Topologija,Zacetno_A,Zacetno_B,Koncno,Koraki
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,0,,30
Tadpole,5,1,3.0,10
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,8
Tadpole,5,1,2.0,5
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,6
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,6
Tadpole,5,1,3.0,4
Tadpole,5,1,3.0,6
Tadpole,5,1,1.0,4
Tadpole,5,1,3.0,10
Tadpole,5,1,4.0,3
Tadpole,5,1,3.0,4
Tadpole,5,1,3.0,18
Tadpole,5,1,3.0,4
Tadpole,5,1,3.0,2
Tadpole,5,1,2.0,7
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,6
Tadpole,5,1,0.0,5
Tadpole,5,1,3.0,4
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,6
Tadpole,5,1,0.0,5
Tadpole,5,1,3.0,4
Tadpole,5,1,4.0,3
Tadpole,5,1,0.0,3
Tadpole,5,1,3.0,8
Tadpole,5,1,2.0,11
Tadpole,5,1,3.0,2
Tadpole,5,1,2.0,5
Tadpole,5,1,3.0,6
Tadpole,5,1,0.0,5
Tadpole,5,1,3.0,6
Tadpole,5,1,2.0,3
Tadpole,5,1,0.0,3
Tadpole,5,1,2.0,3
Tadpole,5,1,3.0,6
Tadpole,5,1,0.0,7
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,4
Tadpole,5,1,2.0,3
Tadpole,5,1,3.0,2
Tadpole,5,1,0.0,13
Tadpole,5,1,3.0,2
Tadpole,5,1,0.0,5
Tadpole,5,1,3.0,4
Tadpole,5,1,3.0,6
Tadpole,5,1,3.0,4
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,6
Tadpole,5,1,4.0,9
Tadpole,5,1,3.0,2
Tadpole,5,1,2.0,7
Tadpole,5,1,4.0,3
Tadpole,5,1,3.0,6
Tadpole,5,1,3.0,4
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,6
Tadpole,5,1,3.0,6
Tadpole,5,1,3.0,6
Tadpole,5,1,0.0,7
Tadpole,5,1,3.0,4
Tadpole,5,1,3.0,8
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,2
Tadpole,5,1,4.0,3
Tadpole,5,1,2.0,5
Tadpole,5,1,3.0,4
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,4
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,2
Tadpole,5,1,4.0,3
Tadpole,5,1,3.0,4
Tadpole,5,1,4.0,3
Tadpole,5,1,3.0,6
Tadpole,5,1,0.0,7
Tadpole,5,1,3.0,6
Tadpole,5,1,2.0,9
Tadpole,5,1,4.0,9
Tadpole,5,1,3.0,4
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,6
Tadpole,5,1,1.0,4
Tadpole,5,1,3.0,4
Tadpole,5,1,4.0,3
Tadpole,5,1,3.0,2
Tadpole,5,1,3.0,2
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,2,,30
Tadpole,5,3,3.0,12
Tadpole,5,3,3.0,2
Tadpole,5,3,3.0,4
Tadpole,5,3,3.0,12
Tadpole,5,3,4.0,1
Tadpole,5,3,2.0,5
Tadpole,5,3,4.0,3
Tadpole,5,3,3.0,4
Tadpole,5,3,2.0,11
Tadpole,5,3,0.0,11
Tadpole,5,3,3.0,2
Tadpole,5,3,4.0,1
Tadpole,5,3,2.0,11
Tadpole,5,3,4.0,7
Tadpole,5,3,3.0,16
Tadpole,5,3,3.0,6
Tadpole,5,3,4.0,1
Tadpole,5,3,3.0,4
Tadpole,5,3,4.0,1
Tadpole,5,3,4.0,1
Tadpole,5,3,4.0,5
Tadpole,5,3,3.0,4
Tadpole,5,3,3.0,2
Tadpole,5,3,3.0,2
Tadpole,5,3,3.0,2
Tadpole,5,3,3.0,4
Tadpole,5,3,4.0,1
Tadpole,5,3,3.0,12
Tadpole,5,3,3.0,2
Tadpole,5,3,3.0,2
Tadpole,5,3,3.0,2
Tadpole,5,3,3.0,2
Tadpole,5,3,3.0,2
Tadpole,5,3,2.0,3
Tadpole,5,3,2.0,3
Tadpole,5,3,3.0,10
Tadpole,5,3,2.0,3
Tadpole,5,3,3.0,4
Tadpole,5,3,1.0,4
Tadpole,5,3,3.0,2
Tadpole,5,3,3.0,2
Tadpole,5,3,4.0,9
Tadpole,5,3,3.0,2
Tadpole,5,3,3.0,2
Tadpole,5,3,2.0,5
Tadpole,5,3,3.0,2
Tadpole,5,3,4.0,1
Tadpole,5,3,3.0,2
Tadpole,5,3,4.0,5
Tadpole,5,3,4.0,1
Tadpole,5,3,3.0,4
Tadpole,5,3,4.0,1
Tadpole,5,3,4.0,1
Tadpole,5,3,4.0,1
Tadpole,5,3,4.0,1
Tadpole,5,3,3.0,2
Tadpole,5,3,4.0,1
Tadpole,5,3,0.0,5
Tadpole,5,3,0.0,7
Tadpole,5,3,2.0,3
Tadpole,5,3,3.0,2
Tadpole,5,3,4.0,1
Tadpole,5,3,4.0,1
Tadpole,5,3,2.0,5
Tadpole,5,3,3.0,4
Tadpole,5,3,3.0,4
Tadpole,5,3,3.0,2
Tadpole,5,3,3.0,4
Tadpole,5,3,4.0,1
Tadpole,5,3,0.0,5
Tadpole,5,3,4.0,1
Tadpole,5,3,4.0,1
Tadpole,5,3,3.0,2
Tadpole,5,3,4.0,5
Tadpole,5,3,4.0,1
Tadpole,5,3,4.0,3
Tadpole,5,3,4.0,7
Tadpole,5,3,4.0,1
Tadpole,5,3,2.0,7
Tadpole,5,3,3.0,2
Tadpole,5,3,4.0,1
Tadpole,5,3,4.0,1
Tadpole,5,3,3.0,6
Tadpole,5,3,3.0,16
Tadpole,5,3,0.0,3
Tadpole,5,3,0.0,5
Tadpole,5,3,1.0,6
Tadpole,5,3,0.0,3
Tadpole,5,3,1.0,8
Tadpole,5,3,4.0,5
Tadpole,5,3,4.0,3
Tadpole,5,3,3.0,2
Tadpole,5,3,2.0,3
Tadpole,5,3,3.0,2
Tadpole,5,3,3.0,6
Tadpole,5,3,4.0,1
Tadpole,5,3,4.0,1
Tadpole,5,3,3.0,2
Tadpole,5,3,4.0,1
Tadpole,5,3,2.0,3
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,4,,30
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Tadpole,5,5,4.0,1
Sun,0,0,2.0,3
Sun,0,0,2.0,1
Sun,0,0,2.0,4
Sun,0,0,0.0,4
Sun,0,0,0.0,4
Sun,0,0,1.0,7
Sun,0,0,1.0,11
Sun,0,0,1.0,17
Sun,0,0,0.0,12
Sun,0,0,1.0,3
Sun,0,0,0.0,2
Sun,0,0,2.0,3
Sun,0,0,2.0,1
Sun,0,0,0.0,2
Sun,0,0,2.0,10
Sun,0,0,0.0,2
Sun,0,0,3.0,1
Sun,0,0,2.0,3
Sun,0,0,0.0,2
Sun,0,0,2.0,13
Sun,0,0,2.0,8
Sun,0,0,2.0,5
Sun,0,0,2.0,3
Sun,0,0,2.0,11
Sun,0,0,0.0,6
Sun,0,0,1.0,1
Sun,0,0,0.0,2
Sun,0,0,0.0,2
Sun,0,0,2.0,3
Sun,0,0,0.0,16
Sun,0,0,0.0,26
Sun,0,0,0.0,8
Sun,0,0,0.0,17
Sun,0,0,1.0,3
Sun,0,0,0.0,2
Sun,0,0,0.0,2
Sun,0,0,1.0,14
Sun,0,0,1.0,3
Sun,0,0,1.0,1
Sun,0,0,1.0,8
Sun,0,0,2.0,6
Sun,0,0,3.0,1
Sun,0,0,2.0,1
Sun,0,0,3.0,1
Sun,0,0,1.0,1
Sun,0,0,2.0,10
Sun,0,0,3.0,1
Sun,0,0,0.0,10
Sun,0,0,0.0,2
Sun,0,0,0.0,4
Sun,0,0,1.0,5
Sun,0,0,2.0,28
Sun,0,0,1.0,1
Sun,0,0,1.0,1
Sun,0,0,2.0,1
Sun,0,0,1.0,15
Sun,0,0,0.0,2
Sun,0,0,0.0,13
Sun,0,0,2.0,1
Sun,0,0,0.0,2
Sun,0,0,3.0,1
Sun,0,0,3.0,1
Sun,0,0,3.0,1
Sun,0,0,1.0,1
Sun,0,0,1.0,5
Sun,0,0,3.0,1
Sun,0,0,1.0,3
Sun,0,0,2.0,1
Sun,0,0,0.0,11
Sun,0,0,1.0,1
Sun,0,0,2.0,1
Sun,0,0,2.0,13
Sun,0,0,0.0,2
Sun,0,0,1.0,8
Sun,0,0,1.0,8
Sun,0,0,3.0,1
Sun,0,0,3.0,1
Sun,0,0,0.0,2
Sun,0,0,0.0,29
Sun,0,0,2.0,3
Sun,0,0,0.0,2
Sun,0,0,0.0,2
Sun,0,0,2.0,5
Sun,0,0,3.0,1
Sun,0,0,3.0,1
Sun,0,0,0.0,2
Sun,0,0,2.0,1
Sun,0,0,3.0,1
Sun,0,0,1.0,1
Sun,0,0,2.0,17
Sun,0,0,1.0,19
Sun,0,0,0.0,2
Sun,0,0,1.0,1
Sun,0,0,2.0,1
Sun,0,0,3.0,1
Sun,0,0,1.0,5
Sun,0,0,0.0,2
Sun,0,0,1.0,6
Sun,0,0,0.0,2
Sun,0,0,2.0,6
Sun,0,1,1.0,10
Sun,0,1,2.0,5
Sun,0,1,1.0,2
Sun,0,1,1.0,2
Sun,0,1,1.0,4
Sun,0,1,1.0,6
Sun,0,1,2.0,3
Sun,0,1,0.0,9
Sun,0,1,1.0,6
Sun,0,1,0.0,4
Sun,0,1,0.0,14
Sun,0,1,0.0,12
Sun,0,1,,30
Sun,0,1,2.0,6
Sun,0,1,1.0,5
Sun,0,1,1.0,7
Sun,0,1,2.0,1
Sun,0,1,2.0,3
Sun,0,1,0.0,14
Sun,0,1,1.0,9
Sun,0,1,2.0,11
Sun,0,1,1.0,10
Sun,0,1,0.0,5
Sun,0,1,2.0,18
Sun,0,1,2.0,14
Sun,0,1,1.0,2
Sun,0,1,1.0,27
Sun,0,1,2.0,11
Sun,0,1,1.0,7
Sun,0,1,1.0,2
Sun,0,1,1.0,14
Sun,0,1,1.0,11
Sun,0,1,0.0,2
Sun,0,1,0.0,5
Sun,0,1,0.0,2
Sun,0,1,2.0,1
Sun,0,1,2.0,1
Sun,0,1,0.0,15
Sun,0,1,0.0,7
Sun,0,1,2.0,1
Sun,0,1,2.0,2
Sun,0,1,0.0,2
Sun,0,1,2.0,7
Sun,0,1,0.0,7
Sun,0,1,1.0,4
Sun,0,1,1.0,2
Sun,0,1,1.0,2
Sun,0,1,1.0,4
Sun,0,1,0.0,4
Sun,0,1,2.0,6
Sun,0,1,0.0,5
Sun,0,1,2.0,3
Sun,0,1,2.0,1
Sun,0,1,2.0,6
Sun,0,1,0.0,2
Sun,0,1,2.0,3
Sun,0,1,2.0,1
Sun,0,1,2.0,9
Sun,0,1,0.0,8
Sun,0,1,2.0,1
Sun,0,1,1.0,16
Sun,0,1,2.0,1
Sun,0,1,1.0,12
Sun,0,1,2.0,3
Sun,0,1,0.0,2
Sun,0,1,0.0,12
Sun,0,1,1.0,8
Sun,0,1,0.0,6
Sun,0,1,0.0,2
Sun,0,1,0.0,2
Sun,0,1,2.0,8
Sun,0,1,1.0,2
Sun,0,1,2.0,5
Sun,0,1,1.0,4
Sun,0,1,1.0,2
Sun,0,1,1.0,2
Sun,0,1,2.0,12
Sun,0,1,1.0,12
Sun,0,1,2.0,7
Sun,0,1,,30
Sun,0,1,2.0,23
Sun,0,1,2.0,3
Sun,0,1,1.0,6
Sun,0,1,1.0,14
Sun,0,1,1.0,2
Sun,0,1,2.0,1
Sun,0,1,0.0,25
Sun,0,1,0.0,29
Sun,0,1,2.0,5
Sun,0,1,2.0,1
Sun,0,1,2.0,3
Sun,0,1,0.0,4
Sun,0,1,2.0,26
Sun,0,1,1.0,29
Sun,0,1,2.0,24
Sun,0,1,0.0,2
Sun,0,1,2.0,3
Sun,0,1,0.0,20
Sun,0,1,1.0,4
Sun,0,1,2.0,2
Sun,0,2,1.0,21
Sun,0,2,1.0,23
Sun,0,2,2.0,11
Sun,0,2,1.0,9
Sun,0,2,0.0,7
Sun,0,2,1.0,3
Sun,0,2,1.0,5
Sun,0,2,1.0,1
Sun,0,2,1.0,21
Sun,0,2,2.0,4
Sun,0,2,,30
Sun,0,2,1.0,12
Sun,0,2,0.0,2
Sun,0,2,1.0,5
Sun,0,2,1.0,12
Sun,0,2,,30
Sun,0,2,0.0,14
Sun,0,2,2.0,7
Sun,0,2,2.0,10
Sun,0,2,2.0,7
Sun,0,2,1.0,6
Sun,0,2,1.0,1
Sun,0,2,0.0,4
Sun,0,2,1.0,6
Sun,0,2,2.0,10
Sun,0,2,1.0,1
Sun,0,2,0.0,4
Sun,0,2,2.0,2
Sun,0,2,1.0,5
Sun,0,2,2.0,19
Sun,0,2,0.0,6
Sun,0,2,2.0,2
Sun,0,2,0.0,4
Sun,0,2,0.0,16
Sun,0,2,1.0,9
Sun,0,2,,30
Sun,0,2,0.0,8
Sun,0,2,,30
Sun,0,2,0.0,5
Sun,0,2,1.0,12
Sun,0,2,1.0,10
Sun,0,2,1.0,10
Sun,0,2,2.0,19
Sun,0,2,1.0,3
Sun,0,2,2.0,4
Sun,0,2,2.0,6
Sun,0,2,0.0,6
Sun,0,2,1.0,4
Sun,0,2,0.0,12
Sun,0,2,0.0,2
Sun,0,2,1.0,1
Sun,0,2,2.0,19
Sun,0,2,0.0,8
Sun,0,2,0.0,7
Sun,0,2,1.0,1
Sun,0,2,0.0,5
Sun,0,2,1.0,2
Sun,0,2,2.0,10
Sun,0,2,1.0,13
Sun,0,2,0.0,10
Sun,0,2,1.0,16
Sun,0,2,0.0,5
Sun,0,2,2.0,4
Sun,0,2,1.0,15
Sun,0,2,0.0,2
Sun,0,2,1.0,19
Sun,0,2,0.0,2
Sun,0,2,0.0,2
Sun,0,2,0.0,9
Sun,0,2,0.0,2
Sun,0,2,1.0,2
Sun,0,2,2.0,19
Sun,0,2,1.0,15
Sun,0,2,1.0,7
Sun,0,2,0.0,16
Sun,0,2,0.0,3
Sun,0,2,1.0,14
Sun,0,2,0.0,5
Sun,0,2,1.0,9
Sun,0,2,0.0,13
Sun,0,2,2.0,2
Sun,0,2,2.0,2
Sun,0,2,1.0,2
Sun,0,2,2.0,4
Sun,0,2,1.0,3
Sun,0,2,1.0,4
Sun,0,2,1.0,2
Sun,0,2,1.0,1
Sun,0,2,1.0,10
Sun,0,2,0.0,11
Sun,0,2,2.0,11
Sun,0,2,1.0,3
Sun,0,2,0.0,6
Sun,0,2,0.0,12
Sun,0,2,1.0,3
Sun,0,2,1.0,19
Sun,0,2,0.0,23
Sun,0,2,1.0,10
Sun,0,2,2.0,3
Sun,0,2,2.0,10
Sun,0,3,1.0,13
Sun,0,3,0.0,6
Sun,0,3,1.0,23
Sun,0,3,1.0,4
Sun,0,3,,30
Sun,0,3,2.0,17
Sun,0,3,,30
Sun,0,3,2.0,12
Sun,0,3,1.0,3
Sun,0,3,2.0,4
Sun,0,3,0.0,4
Sun,0,3,1.0,12
Sun,0,3,0.0,6
Sun,0,3,1.0,2
Sun,0,3,0.0,5
Sun,0,3,0.0,4
Sun,0,3,0.0,3
Sun,0,3,0.0,13
Sun,0,3,,30
Sun,0,3,2.0,7
Sun,0,3,1.0,11
Sun,0,3,,30
Sun,0,3,2.0,26
Sun,0,3,2.0,8
Sun,0,3,0.0,3
Sun,0,3,0.0,6
Sun,0,3,1.0,4
Sun,0,3,2.0,12
Sun,0,3,1.0,3
Sun,0,3,1.0,12
Sun,0,3,2.0,14
Sun,0,3,1.0,4
Sun,0,3,1.0,19
Sun,0,3,0.0,16
Sun,0,3,1.0,2
Sun,0,3,2.0,14
Sun,0,3,0.0,5
Sun,0,3,1.0,28
Sun,0,3,2.0,7
Sun,0,3,0.0,8
Sun,0,3,0.0,18
Sun,0,3,0.0,3
Sun,0,3,2.0,13
Sun,0,3,1.0,19
Sun,0,3,0.0,5
Sun,0,3,1.0,13
Sun,0,3,1.0,18
Sun,0,3,0.0,3
Sun,0,3,2.0,9
Sun,0,3,0.0,25
Sun,0,3,,30
Sun,0,3,1.0,10
Sun,0,3,1.0,15
Sun,0,3,1.0,10
Sun,0,3,1.0,9
Sun,0,3,1.0,11
Sun,0,3,2.0,3
Sun,0,3,0.0,23
Sun,0,3,1.0,4
Sun,0,3,2.0,10
Sun,0,3,1.0,10
Sun,0,3,1.0,3
Sun,0,3,2.0,13
Sun,0,3,1.0,16
Sun,0,3,2.0,4
Sun,0,3,2.0,6
Sun,0,3,1.0,4
Sun,0,3,1.0,2
Sun,0,3,0.0,3
Sun,0,3,0.0,11
Sun,0,3,2.0,2
Sun,0,3,0.0,12
Sun,0,3,2.0,4
Sun,0,3,0.0,4
Sun,0,3,0.0,13
Sun,0,3,2.0,5
Sun,0,3,2.0,7
Sun,0,3,2.0,3
Sun,0,3,0.0,8
Sun,0,3,0.0,11
Sun,0,3,0.0,6
Sun,0,3,1.0,4
Sun,0,3,1.0,3
Sun,0,3,2.0,5
Sun,0,3,0.0,4
Sun,0,3,2.0,2
Sun,0,3,2.0,6
Sun,0,3,1.0,7
Sun,0,3,1.0,13
Sun,0,3,1.0,2
Sun,0,3,1.0,10
Sun,0,3,2.0,13
Sun,0,3,0.0,3
Sun,0,3,2.0,11
Sun,0,3,2.0,7
Sun,0,3,1.0,10
Sun,0,3,0.0,4
Sun,0,3,0.0,5
Sun,0,3,0.0,15
Sun,0,3,1.0,4
Sun,0,4,2.0,8
Sun,0,4,0.0,2
Sun,0,4,,30
Sun,0,4,0.0,2
Sun,0,4,1.0,3
Sun,0,4,1.0,12
Sun,0,4,2.0,18
Sun,0,4,0.0,4
Sun,0,4,2.0,13
Sun,0,4,1.0,1
Sun,0,4,2.0,8
Sun,0,4,1.0,1
Sun,0,4,0.0,7
Sun,0,4,2.0,24
Sun,0,4,2.0,5
Sun,0,4,1.0,1
Sun,0,4,0.0,2
Sun,0,4,1.0,1
Sun,0,4,0.0,2
Sun,0,4,1.0,9
Sun,0,4,1.0,3
Sun,0,4,1.0,1
Sun,0,4,1.0,1
Sun,0,4,2.0,4
Sun,0,4,1.0,1
Sun,0,4,1.0,15
Sun,0,4,1.0,4
Sun,0,4,1.0,1
Sun,0,4,1.0,5
Sun,0,4,1.0,1
Sun,0,4,1.0,9
Sun,0,4,0.0,10
Sun,0,4,0.0,2
Sun,0,4,1.0,1
Sun,0,4,2.0,5
Sun,0,4,0.0,2
Sun,0,4,0.0,4
Sun,0,4,1.0,1
